poi_id,poi_name,date,category,visitor_count,day_type
1,Selfridges,2024-07-25,Young F,71,Weekday
1,Selfridges,2024-07-25,Couples,153,Weekday
1,Selfridges,2024-07-25,Family with C,149,Weekday
1,Selfridges,2024-07-25,Retiree,112,Weekday
1,Selfridges,2024-07-25,Affluent Achievers,182,Weekday
1,Selfridges,2024-07-25,Suburban Comfort,83,Weekday
1,Selfridges,2024-07-25,Urban Professionals,253,Weekday
1,Selfridges,2024-07-25,Peri-Urban Residents,155,Weekday
1,Selfridges,2024-07-26,Young M,114,Weekday
1,Selfridges,2024-07-26,Young F,86,Weekday
1,Selfridges,2024-07-26,Couples,571,Weekday
1,Selfridges,2024-07-26,Family with C,1043,Weekday
1,Selfridges,2024-07-26,Retiree,731,Weekday
1,Selfridges,2024-07-26,Affluent Achievers,551,Weekday
1,Selfridges,2024-07-26,Suburban Comfort,196,Weekday
1,Selfridges,2024-07-26,Urban Professionals,1789,Weekday
1,Selfridges,2024-07-26,Peri-Urban Residents,10,Weekday
1,Selfridges,2024-07-27,Young M,980,Weekend
1,Selfridges,2024-07-27,Young F,55,Weekend
1,Selfridges,2024-07-27,Couples,76,Weekend
1,Selfridges,2024-07-27,Family with C,179,Weekend
1,Selfridges,2024-07-27,Retiree,119,Weekend
1,Selfridges,2024-07-27,Affluent Achievers,140,Weekend
1,Selfridges,2024-07-27,Suburban Comfort,43,Weekend
1,Selfridges,2024-07-27,Urban Professionals,971,Weekend
1,Selfridges,2024-07-27,Peri-Urban Residents,256,Weekend
1,Selfridges,2024-07-28,Young M,1081,Weekend
1,Selfridges,2024-07-28,Young F,312,Weekend
1,Selfridges,2024-07-28,Couples,522,Weekend
1,Selfridges,2024-07-28,Family with C,544,Weekend
1,Selfridges,2024-07-28,Retiree,41,Weekend
1,Selfridges,2024-07-28,Affluent Achievers,698,Weekend
1,Selfridges,2024-07-28,Suburban Comfort,621,Weekend
1,Selfridges,2024-07-28,Urban Professionals,874,Weekend
1,Selfridges,2024-07-28,Peri-Urban Residents,307,Weekend
1,Selfridges,2024-07-29,Young M,65,Weekday
1,Selfridges,2024-07-29,Young F,81,Weekday
1,Selfridges,2024-07-29,Couples,472,Weekday
1,Selfridges,2024-07-29,Family with C,177,Weekday
1,Selfridges,2024-07-29,Retiree,176,Weekday
1,Selfridges,2024-07-29,Affluent Achievers,98,Weekday
1,Selfridges,2024-07-29,Suburban Comfort,165,Weekday
1,Selfridges,2024-07-29,Urban Professionals,438,Weekday
1,Selfridges,2024-07-29,Peri-Urban Residents,270,Weekday
1,Selfridges,2024-07-30,Young M,71,Weekday
1,Selfridges,2024-07-30,Young F,869,Weekday
1,Selfridges,2024-07-30,Couples,153,Weekday
1,Selfridges,2024-07-30,Family with C,278,Weekday
1,Selfridges,2024-07-30,Retiree,185,Weekday
1,Selfridges,2024-07-30,Affluent Achievers,224,Weekday
1,Selfridges,2024-07-30,Suburban Comfort,159,Weekday
1,Selfridges,2024-07-30,Urban Professionals,841,Weekday
1,Selfridges,2024-07-30,Peri-Urban Residents,332,Weekday
1,Selfridges,2024-07-31,Young M,166,Weekday
1,Selfridges,2024-07-31,Young F,220,Weekday
1,Selfridges,2024-07-31,Couples,394,Weekday
1,Selfridges,2024-07-31,Family with C,941,Weekday
1,Selfridges,2024-07-31,Retiree,101,Weekday
1,Selfridges,2024-07-31,Affluent Achievers,335,Weekday
1,Selfridges,2024-07-31,Suburban Comfort,831,Weekday
1,Selfridges,2024-07-31,Urban Professionals,305,Weekday
1,Selfridges,2024-07-31,Peri-Urban Residents,352,Weekday
1,Selfridges,2024-08-01,Young M,643,Weekday
1,Selfridges,2024-08-01,Young F,483,Weekday
1,Selfridges,2024-08-01,Couples,1406,Weekday
1,Selfridges,2024-08-01,Family with C,125,Weekday
1,Selfridges,2024-08-01,Retiree,200,Weekday
1,Selfridges,2024-08-01,Affluent Achievers,564,Weekday
1,Selfridges,2024-08-01,Suburban Comfort,1487,Weekday
1,Selfridges,2024-08-01,Urban Professionals,150,Weekday
1,Selfridges,2024-08-01,Peri-Urban Residents,658,Weekday
1,Selfridges,2024-08-02,Young M,200,Weekday
1,Selfridges,2024-08-02,Young F,1717,Weekday
1,Selfridges,2024-08-02,Couples,334,Weekday
1,Selfridges,2024-08-02,Family with C,18,Weekday
1,Selfridges,2024-08-02,Retiree,646,Weekday
1,Selfridges,2024-08-02,Affluent Achievers,14,Weekday
1,Selfridges,2024-08-02,Suburban Comfort,1193,Weekday
1,Selfridges,2024-08-02,Urban Professionals,398,Weekday
1,Selfridges,2024-08-02,Peri-Urban Residents,1310,Weekday
1,Selfridges,2024-08-03,Young M,4,Weekend
1,Selfridges,2024-08-03,Young F,1549,Weekend
1,Selfridges,2024-08-03,Couples,880,Weekend
1,Selfridges,2024-08-03,Family with C,125,Weekend
1,Selfridges,2024-08-03,Retiree,283,Weekend
1,Selfridges,2024-08-03,Affluent Achievers,1722,Weekend
1,Selfridges,2024-08-03,Suburban Comfort,254,Weekend
1,Selfridges,2024-08-03,Urban Professionals,560,Weekend
1,Selfridges,2024-08-03,Peri-Urban Residents,305,Weekend
1,Selfridges,2024-08-04,Young M,102,Weekend
1,Selfridges,2024-08-04,Young F,161,Weekend
1,Selfridges,2024-08-04,Couples,690,Weekend
1,Selfridges,2024-08-04,Family with C,330,Weekend
1,Selfridges,2024-08-04,Retiree,60,Weekend
1,Selfridges,2024-08-04,Affluent Achievers,394,Weekend
1,Selfridges,2024-08-04,Suburban Comfort,201,Weekend
1,Selfridges,2024-08-04,Urban Professionals,731,Weekend
1,Selfridges,2024-08-04,Peri-Urban Residents,18,Weekend
1,Selfridges,2024-08-05,Young M,80,Weekday
1,Selfridges,2024-08-05,Young F,789,Weekday
1,Selfridges,2024-08-05,Couples,1162,Weekday
1,Selfridges,2024-08-05,Family with C,187,Weekday
1,Selfridges,2024-08-05,Retiree,595,Weekday
1,Selfridges,2024-08-05,Affluent Achievers,1000,Weekday
1,Selfridges,2024-08-05,Suburban Comfort,811,Weekday
1,Selfridges,2024-08-05,Urban Professionals,800,Weekday
1,Selfridges,2024-08-05,Peri-Urban Residents,203,Weekday
1,Selfridges,2024-08-06,Young M,316,Weekday
1,Selfridges,2024-08-06,Young F,715,Weekday
1,Selfridges,2024-08-06,Couples,58,Weekday
1,Selfridges,2024-08-06,Family with C,68,Weekday
1,Selfridges,2024-08-06,Retiree,289,Weekday
1,Selfridges,2024-08-06,Affluent Achievers,274,Weekday
1,Selfridges,2024-08-06,Suburban Comfort,66,Weekday
1,Selfridges,2024-08-06,Urban Professionals,862,Weekday
1,Selfridges,2024-08-06,Peri-Urban Residents,244,Weekday
1,Selfridges,2024-08-07,Young M,40,Weekday
1,Selfridges,2024-08-07,Young F,583,Weekday
1,Selfridges,2024-08-07,Couples,193,Weekday
1,Selfridges,2024-08-07,Family with C,18,Weekday
1,Selfridges,2024-08-07,Retiree,34,Weekday
1,Selfridges,2024-08-07,Affluent Achievers,418,Weekday
1,Selfridges,2024-08-07,Suburban Comfort,297,Weekday
1,Selfridges,2024-08-07,Urban Professionals,18,Weekday
1,Selfridges,2024-08-07,Peri-Urban Residents,134,Weekday
1,Selfridges,2024-08-08,Young M,81,Weekday
1,Selfridges,2024-08-08,Young F,481,Weekday
1,Selfridges,2024-08-08,Couples,578,Weekday
1,Selfridges,2024-08-08,Family with C,60,Weekday
1,Selfridges,2024-08-08,Retiree,317,Weekday
1,Selfridges,2024-08-08,Affluent Achievers,396,Weekday
1,Selfridges,2024-08-08,Suburban Comfort,532,Weekday
1,Selfridges,2024-08-08,Urban Professionals,473,Weekday
1,Selfridges,2024-08-08,Peri-Urban Residents,117,Weekday
1,Selfridges,2024-08-09,Young M,324,Weekday
1,Selfridges,2024-08-09,Young F,678,Weekday
1,Selfridges,2024-08-09,Couples,264,Weekday
1,Selfridges,2024-08-09,Family with C,151,Weekday
1,Selfridges,2024-08-09,Retiree,80,Weekday
1,Selfridges,2024-08-09,Affluent Achievers,151,Weekday
1,Selfridges,2024-08-09,Suburban Comfort,234,Weekday
1,Selfridges,2024-08-09,Urban Professionals,220,Weekday
1,Selfridges,2024-08-09,Peri-Urban Residents,893,Weekday
1,Selfridges,2024-08-10,Young M,52,Weekend
1,Selfridges,2024-08-10,Young F,1146,Weekend
1,Selfridges,2024-08-10,Couples,264,Weekend
1,Selfridges,2024-08-10,Family with C,1125,Weekend
1,Selfridges,2024-08-10,Retiree,455,Weekend
1,Selfridges,2024-08-10,Affluent Achievers,905,Weekend
1,Selfridges,2024-08-10,Suburban Comfort,707,Weekend
1,Selfridges,2024-08-10,Urban Professionals,525,Weekend
1,Selfridges,2024-08-10,Peri-Urban Residents,906,Weekend
1,Selfridges,2024-08-11,Young M,64,Weekend
1,Selfridges,2024-08-11,Young F,515,Weekend
1,Selfridges,2024-08-11,Couples,26,Weekend
1,Selfridges,2024-08-11,Family with C,106,Weekend
1,Selfridges,2024-08-11,Retiree,8,Weekend
1,Selfridges,2024-08-11,Affluent Achievers,265,Weekend
1,Selfridges,2024-08-11,Suburban Comfort,104,Weekend
1,Selfridges,2024-08-11,Urban Professionals,259,Weekend
1,Selfridges,2024-08-11,Peri-Urban Residents,91,Weekend
1,Selfridges,2024-08-12,Young M,354,Weekday
1,Selfridges,2024-08-12,Young F,29,Weekday
1,Selfridges,2024-08-12,Couples,230,Weekday
1,Selfridges,2024-08-12,Family with C,16,Weekday
1,Selfridges,2024-08-12,Retiree,827,Weekday
1,Selfridges,2024-08-12,Affluent Achievers,401,Weekday
1,Selfridges,2024-08-12,Suburban Comfort,5,Weekday
1,Selfridges,2024-08-12,Urban Professionals,723,Weekday
1,Selfridges,2024-08-12,Peri-Urban Residents,328,Weekday
1,Selfridges,2024-08-13,Young M,138,Weekday
1,Selfridges,2024-08-13,Young F,704,Weekday
1,Selfridges,2024-08-13,Couples,129,Weekday
1,Selfridges,2024-08-13,Family with C,84,Weekday
1,Selfridges,2024-08-13,Retiree,60,Weekday
1,Selfridges,2024-08-13,Affluent Achievers,497,Weekday
1,Selfridges,2024-08-13,Suburban Comfort,252,Weekday
1,Selfridges,2024-08-13,Urban Professionals,24,Weekday
1,Selfridges,2024-08-13,Peri-Urban Residents,342,Weekday
1,Selfridges,2024-08-14,Young M,351,Weekday
1,Selfridges,2024-08-14,Young F,88,Weekday
1,Selfridges,2024-08-14,Couples,49,Weekday
1,Selfridges,2024-08-14,Family with C,159,Weekday
1,Selfridges,2024-08-14,Retiree,144,Weekday
1,Selfridges,2024-08-14,Affluent Achievers,156,Weekday
1,Selfridges,2024-08-14,Suburban Comfort,23,Weekday
1,Selfridges,2024-08-14,Urban Professionals,387,Weekday
1,Selfridges,2024-08-14,Peri-Urban Residents,225,Weekday
1,Selfridges,2024-08-15,Young M,249,Weekday
1,Selfridges,2024-08-15,Young F,190,Weekday
1,Selfridges,2024-08-15,Couples,2,Weekday
1,Selfridges,2024-08-15,Family with C,56,Weekday
1,Selfridges,2024-08-15,Retiree,92,Weekday
1,Selfridges,2024-08-15,Affluent Achievers,59,Weekday
1,Selfridges,2024-08-15,Suburban Comfort,243,Weekday
1,Selfridges,2024-08-15,Urban Professionals,170,Weekday
1,Selfridges,2024-08-15,Peri-Urban Residents,117,Weekday
1,Selfridges,2024-08-16,Young M,124,Weekday
1,Selfridges,2024-08-16,Young F,184,Weekday
1,Selfridges,2024-08-16,Couples,737,Weekday
1,Selfridges,2024-08-16,Family with C,405,Weekday
1,Selfridges,2024-08-16,Retiree,983,Weekday
1,Selfridges,2024-08-16,Affluent Achievers,1388,Weekday
1,Selfridges,2024-08-16,Suburban Comfort,703,Weekday
1,Selfridges,2024-08-16,Urban Professionals,108,Weekday
1,Selfridges,2024-08-16,Peri-Urban Residents,232,Weekday
1,Selfridges,2024-08-17,Young M,80,Weekend
1,Selfridges,2024-08-17,Young F,377,Weekend
1,Selfridges,2024-08-17,Couples,194,Weekend
1,Selfridges,2024-08-17,Family with C,1625,Weekend
1,Selfridges,2024-08-17,Retiree,270,Weekend
1,Selfridges,2024-08-17,Affluent Achievers,1484,Weekend
1,Selfridges,2024-08-17,Suburban Comfort,8,Weekend
1,Selfridges,2024-08-17,Urban Professionals,271,Weekend
1,Selfridges,2024-08-17,Peri-Urban Residents,783,Weekend
1,Selfridges,2024-08-18,Young M,237,Weekend
1,Selfridges,2024-08-18,Young F,149,Weekend
1,Selfridges,2024-08-18,Couples,139,Weekend
1,Selfridges,2024-08-18,Family with C,161,Weekend
1,Selfridges,2024-08-18,Retiree,34,Weekend
1,Selfridges,2024-08-18,Affluent Achievers,36,Weekend
1,Selfridges,2024-08-18,Suburban Comfort,345,Weekend
1,Selfridges,2024-08-18,Urban Professionals,19,Weekend
1,Selfridges,2024-08-18,Peri-Urban Residents,320,Weekend
1,Selfridges,2024-08-19,Young M,1000,Weekday
1,Selfridges,2024-08-19,Young F,38,Weekday
1,Selfridges,2024-08-19,Couples,134,Weekday
1,Selfridges,2024-08-19,Family with C,1261,Weekday
1,Selfridges,2024-08-19,Retiree,400,Weekday
1,Selfridges,2024-08-19,Affluent Achievers,331,Weekday
1,Selfridges,2024-08-19,Suburban Comfort,752,Weekday
1,Selfridges,2024-08-19,Urban Professionals,273,Weekday
1,Selfridges,2024-08-19,Peri-Urban Residents,1476,Weekday
1,Selfridges,2024-08-20,Young M,178,Weekday
1,Selfridges,2024-08-20,Young F,100,Weekday
1,Selfridges,2024-08-20,Couples,25,Weekday
1,Selfridges,2024-08-20,Family with C,156,Weekday
1,Selfridges,2024-08-20,Retiree,92,Weekday
1,Selfridges,2024-08-20,Affluent Achievers,278,Weekday
1,Selfridges,2024-08-20,Suburban Comfort,9,Weekday
1,Selfridges,2024-08-20,Urban Professionals,4,Weekday
1,Selfridges,2024-08-20,Peri-Urban Residents,261,Weekday
1,Selfridges,2024-08-21,Young M,651,Weekday
1,Selfridges,2024-08-21,Young F,228,Weekday
1,Selfridges,2024-08-21,Couples,249,Weekday
1,Selfridges,2024-08-21,Family with C,293,Weekday
1,Selfridges,2024-08-21,Retiree,1442,Weekday
1,Selfridges,2024-08-21,Affluent Achievers,454,Weekday
1,Selfridges,2024-08-21,Suburban Comfort,1245,Weekday
1,Selfridges,2024-08-21,Urban Professionals,706,Weekday
1,Selfridges,2024-08-21,Peri-Urban Residents,457,Weekday
1,Selfridges,2024-08-22,Young M,314,Weekday
1,Selfridges,2024-08-22,Young F,65,Weekday
1,Selfridges,2024-08-22,Couples,294,Weekday
1,Selfridges,2024-08-22,Family with C,210,Weekday
1,Selfridges,2024-08-22,Retiree,422,Weekday
1,Selfridges,2024-08-22,Affluent Achievers,104,Weekday
1,Selfridges,2024-08-22,Suburban Comfort,402,Weekday
1,Selfridges,2024-08-22,Urban Professionals,783,Weekday
1,Selfridges,2024-08-22,Peri-Urban Residents,16,Weekday
1,Selfridges,2024-08-23,Young M,533,Weekday
1,Selfridges,2024-08-23,Young F,191,Weekday
1,Selfridges,2024-08-23,Couples,69,Weekday
1,Selfridges,2024-08-23,Family with C,139,Weekday
1,Selfridges,2024-08-23,Retiree,229,Weekday
1,Selfridges,2024-08-23,Affluent Achievers,522,Weekday
1,Selfridges,2024-08-23,Suburban Comfort,31,Weekday
1,Selfridges,2024-08-23,Urban Professionals,333,Weekday
1,Selfridges,2024-08-23,Peri-Urban Residents,275,Weekday
1,Selfridges,2024-08-24,Young M,1077,Weekend
1,Selfridges,2024-08-24,Young F,508,Weekend
1,Selfridges,2024-08-24,Couples,526,Weekend
1,Selfridges,2024-08-24,Family with C,127,Weekend
1,Selfridges,2024-08-24,Retiree,858,Weekend
1,Selfridges,2024-08-24,Affluent Achievers,1110,Weekend
1,Selfridges,2024-08-24,Suburban Comfort,186,Weekend
1,Selfridges,2024-08-24,Urban Professionals,1044,Weekend
1,Selfridges,2024-08-24,Peri-Urban Residents,759,Weekend
1,Selfridges,2024-08-25,Young M,754,Weekend
1,Selfridges,2024-08-25,Young F,564,Weekend
1,Selfridges,2024-08-25,Couples,300,Weekend
1,Selfridges,2024-08-25,Family with C,803,Weekend
1,Selfridges,2024-08-25,Retiree,123,Weekend
1,Selfridges,2024-08-25,Affluent Achievers,1636,Weekend
1,Selfridges,2024-08-25,Suburban Comfort,161,Weekend
1,Selfridges,2024-08-25,Urban Professionals,644,Weekend
1,Selfridges,2024-08-25,Peri-Urban Residents,104,Weekend
1,Selfridges,2024-08-26,Young M,1084,Weekend
1,Selfridges,2024-08-26,Young F,6,Weekend
1,Selfridges,2024-08-26,Couples,96,Weekend
1,Selfridges,2024-08-26,Family with C,462,Weekend
1,Selfridges,2024-08-26,Retiree,166,Weekend
1,Selfridges,2024-08-26,Affluent Achievers,513,Weekend
1,Selfridges,2024-08-26,Suburban Comfort,607,Weekend
1,Selfridges,2024-08-26,Urban Professionals,679,Weekend
1,Selfridges,2024-08-26,Peri-Urban Residents,16,Weekend
1,Selfridges,2024-08-27,Young M,473,Weekday
1,Selfridges,2024-08-27,Young F,573,Weekday
1,Selfridges,2024-08-27,Couples,851,Weekday
1,Selfridges,2024-08-27,Family with C,131,Weekday
1,Selfridges,2024-08-27,Retiree,189,Weekday
1,Selfridges,2024-08-27,Affluent Achievers,919,Weekday
1,Selfridges,2024-08-27,Suburban Comfort,1194,Weekday
1,Selfridges,2024-08-27,Urban Professionals,56,Weekday
1,Selfridges,2024-08-27,Peri-Urban Residents,47,Weekday
1,Selfridges,2024-08-28,Young M,273,Weekday
1,Selfridges,2024-08-28,Young F,80,Weekday
1,Selfridges,2024-08-28,Couples,1070,Weekday
1,Selfridges,2024-08-28,Family with C,819,Weekday
1,Selfridges,2024-08-28,Retiree,164,Weekday
1,Selfridges,2024-08-28,Affluent Achievers,1263,Weekday
1,Selfridges,2024-08-28,Suburban Comfort,59,Weekday
1,Selfridges,2024-08-28,Urban Professionals,765,Weekday
1,Selfridges,2024-08-28,Peri-Urban Residents,319,Weekday
1,Selfridges,2024-08-29,Young M,112,Weekday
1,Selfridges,2024-08-29,Young F,81,Weekday
1,Selfridges,2024-08-29,Couples,409,Weekday
1,Selfridges,2024-08-29,Family with C,1069,Weekday
1,Selfridges,2024-08-29,Retiree,251,Weekday
1,Selfridges,2024-08-29,Affluent Achievers,775,Weekday
1,Selfridges,2024-08-29,Suburban Comfort,248,Weekday
1,Selfridges,2024-08-29,Urban Professionals,509,Weekday
1,Selfridges,2024-08-29,Peri-Urban Residents,389,Weekday
1,Selfridges,2024-08-30,Young M,72,Weekday
1,Selfridges,2024-08-30,Young F,270,Weekday
1,Selfridges,2024-08-30,Couples,1786,Weekday
1,Selfridges,2024-08-30,Family with C,419,Weekday
1,Selfridges,2024-08-30,Retiree,96,Weekday
1,Selfridges,2024-08-30,Affluent Achievers,1000,Weekday
1,Selfridges,2024-08-30,Suburban Comfort,1108,Weekday
1,Selfridges,2024-08-30,Urban Professionals,305,Weekday
1,Selfridges,2024-08-30,Peri-Urban Residents,231,Weekday
2,Fortnum & Mason,2024-06-01,Young M,14,Weekend
2,Fortnum & Mason,2024-06-01,Young F,70,Weekend
2,Fortnum & Mason,2024-06-01,Couples,78,Weekend
2,Fortnum & Mason,2024-06-01,Family with C,760,Weekend
2,Fortnum & Mason,2024-06-01,Retiree,77,Weekend
2,Fortnum & Mason,2024-06-01,Affluent Achievers,106,Weekend
2,Fortnum & Mason,2024-06-01,Suburban Comfort,434,Weekend
2,Fortnum & Mason,2024-06-01,Urban Professionals,423,Weekend
2,Fortnum & Mason,2024-06-01,Peri-Urban Residents,36,Weekend
2,Fortnum & Mason,2024-06-02,Young M,47,Weekend
2,Fortnum & Mason,2024-06-02,Young F,339,Weekend
2,Fortnum & Mason,2024-06-02,Couples,89,Weekend
2,Fortnum & Mason,2024-06-02,Family with C,73,Weekend
2,Fortnum & Mason,2024-06-02,Retiree,91,Weekend
2,Fortnum & Mason,2024-06-02,Affluent Achievers,55,Weekend
2,Fortnum & Mason,2024-06-02,Suburban Comfort,159,Weekend
2,Fortnum & Mason,2024-06-02,Urban Professionals,74,Weekend
2,Fortnum & Mason,2024-06-02,Peri-Urban Residents,352,Weekend
2,Fortnum & Mason,2024-06-03,Young M,268,Weekday
2,Fortnum & Mason,2024-06-03,Young F,83,Weekday
2,Fortnum & Mason,2024-06-03,Couples,245,Weekday
2,Fortnum & Mason,2024-06-03,Family with C,184,Weekday
2,Fortnum & Mason,2024-06-03,Retiree,292,Weekday
2,Fortnum & Mason,2024-06-03,Affluent Achievers,5,Weekday
2,Fortnum & Mason,2024-06-03,Suburban Comfort,244,Weekday
2,Fortnum & Mason,2024-06-03,Urban Professionals,675,Weekday
2,Fortnum & Mason,2024-06-03,Peri-Urban Residents,148,Weekday
2,Fortnum & Mason,2024-06-04,Young M,494,Weekday
2,Fortnum & Mason,2024-06-04,Young F,655,Weekday
2,Fortnum & Mason,2024-06-04,Couples,197,Weekday
2,Fortnum & Mason,2024-06-04,Family with C,1055,Weekday
2,Fortnum & Mason,2024-06-04,Retiree,71,Weekday
2,Fortnum & Mason,2024-06-04,Affluent Achievers,595,Weekday
2,Fortnum & Mason,2024-06-04,Suburban Comfort,401,Weekday
2,Fortnum & Mason,2024-06-04,Urban Professionals,569,Weekday
2,Fortnum & Mason,2024-06-04,Peri-Urban Residents,905,Weekday
2,Fortnum & Mason,2024-06-05,Young M,214,Weekday
2,Fortnum & Mason,2024-06-05,Young F,242,Weekday
2,Fortnum & Mason,2024-06-05,Couples,1133,Weekday
2,Fortnum & Mason,2024-06-05,Family with C,237,Weekday
2,Fortnum & Mason,2024-06-05,Retiree,428,Weekday
2,Fortnum & Mason,2024-06-05,Affluent Achievers,660,Weekday
2,Fortnum & Mason,2024-06-05,Suburban Comfort,715,Weekday
2,Fortnum & Mason,2024-06-05,Urban Professionals,855,Weekday
2,Fortnum & Mason,2024-06-05,Peri-Urban Residents,24,Weekday
2,Fortnum & Mason,2024-06-06,Young M,131,Weekday
2,Fortnum & Mason,2024-06-06,Young F,51,Weekday
2,Fortnum & Mason,2024-06-06,Couples,190,Weekday
2,Fortnum & Mason,2024-06-06,Family with C,301,Weekday
2,Fortnum & Mason,2024-06-06,Retiree,134,Weekday
2,Fortnum & Mason,2024-06-06,Affluent Achievers,107,Weekday
2,Fortnum & Mason,2024-06-06,Suburban Comfort,432,Weekday
2,Fortnum & Mason,2024-06-06,Urban Professionals,176,Weekday
2,Fortnum & Mason,2024-06-06,Peri-Urban Residents,92,Weekday
2,Fortnum & Mason,2024-06-07,Young M,28,Weekday
2,Fortnum & Mason,2024-06-07,Young F,265,Weekday
2,Fortnum & Mason,2024-06-07,Couples,132,Weekday
2,Fortnum & Mason,2024-06-07,Family with C,26,Weekday
2,Fortnum & Mason,2024-06-07,Retiree,249,Weekday
2,Fortnum & Mason,2024-06-07,Affluent Achievers,170,Weekday
2,Fortnum & Mason,2024-06-07,Suburban Comfort,91,Weekday
2,Fortnum & Mason,2024-06-07,Urban Professionals,93,Weekday
2,Fortnum & Mason,2024-06-07,Peri-Urban Residents,348,Weekday
2,Fortnum & Mason,2024-06-08,Young M,135,Weekend
2,Fortnum & Mason,2024-06-08,Young F,197,Weekend
2,Fortnum & Mason,2024-06-08,Couples,2015,Weekend
2,Fortnum & Mason,2024-06-08,Family with C,415,Weekend
2,Fortnum & Mason,2024-06-08,Retiree,699,Weekend
2,Fortnum & Mason,2024-06-08,Affluent Achievers,2105,Weekend
2,Fortnum & Mason,2024-06-08,Suburban Comfort,205,Weekend
2,Fortnum & Mason,2024-06-08,Urban Professionals,843,Weekend
2,Fortnum & Mason,2024-06-08,Peri-Urban Residents,308,Weekend
2,Fortnum & Mason,2024-06-09,Young M,530,Weekend
2,Fortnum & Mason,2024-06-09,Young F,1276,Weekend
2,Fortnum & Mason,2024-06-09,Couples,154,Weekend
2,Fortnum & Mason,2024-06-09,Family with C,19,Weekend
2,Fortnum & Mason,2024-06-09,Retiree,152,Weekend
2,Fortnum & Mason,2024-06-09,Affluent Achievers,354,Weekend
2,Fortnum & Mason,2024-06-09,Suburban Comfort,419,Weekend
2,Fortnum & Mason,2024-06-09,Urban Professionals,523,Weekend
2,Fortnum & Mason,2024-06-09,Peri-Urban Residents,836,Weekend
